,prec_no,県,No,i,地点名,block_no,緯度（度、分),緯度（度、分)2,経度（度、分),経度（度、分)2,標高(m)
286,36,福島,534,27,"""観音山""",305,37,11.0,139,55.5,1050.0
287,36,福島,535,28,"""白河""",47597,37,7.9,140,12.9,355.0
288,36,福島,536,29,"""石川""",307,37,8.8,140,27.6,290.0
289,36,福島,537,30,"""山王峠""",308,37,4.1,139,43.9,1080.0
290,36,福島,538,31,"""大辷山""",309,37,4.8,140,38.2,688.0
291,36,福島,539,32,"""平""",310,37,3.9,140,52.6,12.0
292,36,福島,540,33,"""田代山""",311,36,58.8,139,28.9,1920.0
293,36,福島,541,34,"""東白川""",312,36,56.3,140,24.5,183.0
294,36,福島,542,35,"""小名浜""",47598,36,56.8,140,54.2,3.3
295,36,福島,543,36,"""西会津""",1031,37,35.3,139,39.4,165.0
296,36,福島,544,37,"""金山""",1044,37,28.4,139,31.7,296.0
297,36,福島,545,38,"""鷲倉""",1116,37,40.1,140,15.6,1220.0
298,36,福島,546,39,"""上遠野""",1127,37,0.5,140,44.2,125.0
299,36,福島,547,40,"""飯舘""",1130,37,39.9,140,43.6,460.0
300,36,福島,548,41,"""津島""",1150,37,33.6,140,45.2,400.0
301,36,福島,549,42,"""長沼""",1268,37,17.3,140,13.1,317.0
302,36,福島,550,43,"""舘岩""",1269,37,5.5,139,31.9,690.0
303,36,福島,551,44,"""川前""",1274,37,14.8,140,43.4,492.0
304,36,福島,552,45,"""桧原""",1282,37,43.3,140,3.5,824.0
305,36,福島,553,46,"""茂庭""",1293,37,53.5,140,26.2,200.0
306,36,福島,554,47,"""湯本""",1294,37,16.6,140,3.8,640.0
307,36,福島,555,48,"""桧枝岐""",1295,37,0.6,139,22.5,973.0
308,36,福島,556,49,"""吉尾峠""",1359,37,20.8,139,33.4,705.0
309,36,福島,557,50,"""六十里越""",1364,37,18.2,139,13.0,860.0
310,36,福島,558,51,"""湖南""",1386,37,23.3,140,5.4,536.0
311,36,福島,559,52,"""玉川""",1466,37,13.6,140,25.6,372.0
312,36,福島,560,53,"""山田""",1607,36,56.0,140,44.0,25.0
313,36,福島,561,54,"""新地""",1633,37,52.5,140,55.1,10.0
314,36,福島,562,55,"""古殿""",1634,37,5.4,140,33.6,347.0
315,40,茨城,563,1,"""花園""",314,36,52.1,140,38.2,370.0
316,40,茨城,564,2,"""北茨城""",315,36,50.0,140,46.3,5.0
317,40,茨城,565,3,"""大子""",316,36,46.7,140,20.7,120.0
318,40,茨城,566,4,"""神峰山""",317,36,38.0,140,36.5,592.0
319,40,茨城,567,5,"""笠間""",318,36,23.7,140,14.4,72.0
320,40,茨城,568,6,"""水戸""",47629,36,22.8,140,28.0,29.0
321,40,茨城,569,7,"""古河""",320,36,12.1,139,43.0,20.0
322,40,茨城,570,8,"""愛宕山""",321,36,17.4,140,15.3,280.0
323,40,茨城,571,9,"""下妻""",322,36,10.1,139,56.7,20.0
324,40,茨城,572,10,"""坂東""",323,36,2.1,139,53.6,16.0
325,40,茨城,573,11,"""土浦""",324,36,6.2,140,13.2,26.0
326,40,茨城,574,12,"""鹿嶋""",325,35,57.8,140,37.3,37.0
327,40,茨城,575,13,"""江戸崎""",911,35,57.6,140,19.2,25.0
328,40,茨城,576,14,"""日立""",1011,36,34.8,140,38.7,34.0
329,40,茨城,577,15,"""柿岡""",1012,36,14.0,140,11.3,27.0
330,40,茨城,578,16,"""美野里""",1013,36,14.2,140,19.5,25.0
331,40,茨城,579,17,"""龍ケ崎""",1014,35,53.4,140,12.7,4.0
332,40,茨城,580,18,"""筑波山""",1082,36,13.5,140,5.9,868.0
333,40,茨城,581,19,"""中野""",1170,36,30.9,140,28.4,17.0
334,40,茨城,582,20,"""徳田""",1173,36,46.7,140,28.9,270.0
335,40,茨城,583,21,"""鉾田""",1245,36,10.1,140,31.6,32.0
336,40,茨城,584,22,"""常陸大宮""",1331,36,36.4,140,19.5,95.0
337,40,茨城,585,23,"""門井""",1388,36,20.0,140,2.0,40.0
338,40,茨城,586,24,"""大能""",1421,36,44.6,140,35.6,395.0
339,40,茨城,587,25,"""つくば（館野）""",47646,36,3.4,140,7.5,25.2
340,40,茨城,588,26,"""下館""",1530,36,16.9,139,59.3,24.0
341,40,茨城,589,27,"""高萩""",1635,36,42.4,140,43.0,4.0
342,40,茨城,590,28,"""常総""",1661,36,6.8,139,58.8,15.0
343,41,栃木,591,1,"""那須高原""",326,37,7.4,140,2.1,749.0
344,41,栃木,592,2,"""黒田原""",327,37,1.2,140,7.2,340.0
345,41,栃木,593,3,"""八方が原""",328,36,55.2,139,50.0,1087.0
346,41,栃木,594,4,"""黒磯""",329,36,58.9,140,1.1,343.0
347,41,栃木,595,5,"""八溝山""",330,36,56.2,140,15.5,800.0
348,41,栃木,596,6,"""大田原""",331,36,50.4,140,2.1,188.0
349,41,栃木,597,7,"""奥日光（日光）""",47690,36,44.3,139,30.0,1291.9
350,41,栃木,598,8,"""方塞山""",333,36,37.8,139,30.5,1385.0
351,41,栃木,599,9,"""高根沢""",334,36,36.4,139,59.9,148.0
352,41,栃木,600,10,"""鹿沼""",335,36,35.5,139,44.1,165.0
353,41,栃木,601,11,"""宇都宮""",47615,36,32.9,139,52.1,119.4
354,41,栃木,602,12,"""葛生""",337,36,25.9,139,35.4,120.0
355,41,栃木,603,13,"""真岡""",338,36,28.6,139,59.2,91.0
356,41,栃木,604,14,"""足利""",339,36,18.1,139,28.4,28.0
357,41,栃木,605,15,"""栃木""",340,36,22.4,139,42.2,65.0
358,41,栃木,606,16,"""小山""",341,36,20.3,139,49.8,44.0
359,41,栃木,607,17,"""五十里""",1015,36,55.3,139,41.7,620.0
360,41,栃木,608,18,"""足尾""",1016,36,38.8,139,26.9,650.0
361,41,栃木,609,19,"""烏山""",1017,36,39.0,140,8.8,162.0
362,41,栃木,610,20,"""佐野""",1018,36,21.8,139,34.2,68.0
363,41,栃木,611,21,"""土呂部""",1221,36,53.5,139,34.1,925.0
364,41,栃木,612,22,"""今市""",1333,36,43.6,139,40.6,414.0
365,41,栃木,613,23,"""塩谷""",1334,36,45.4,139,53.0,225.0
366,41,栃木,614,24,"""那須烏山""",1605,36,38.5,140,7.0,82.0
367,42,群馬,615,1,"""前武尊""",342,36,46.1,139,9.8,1530.0
368,42,群馬,616,2,"""草津""",343,36,37.0,138,35.5,1223.0
369,42,群馬,617,3,"""野反湖""",344,36,41.4,138,39.0,1570.0
370,42,群馬,618,4,"""雨見山""",345,36,41.2,138,51.8,825.0
371,42,群馬,619,5,"""沼田""",346,36,40.1,139,1.3,390.0
372,42,群馬,620,6,"""赤城山""",347,36,32.4,139,10.5,1660.0
373,42,群馬,621,7,"""田代""",348,36,27.8,138,27.8,1230.0
374,42,群馬,622,8,"""榛名山""",349,36,28.3,138,52.4,1088.0
375,42,群馬,623,9,"""前橋""",47624,36,24.3,139,3.6,112.1
376,42,群馬,624,10,"""桐生""",351,36,24.6,139,19.5,117.0
377,42,群馬,625,11,"""一の字山""",352,36,22.3,138,39.5,1170.0
378,42,群馬,626,12,"""上里見""",353,36,22.6,138,53.7,183.0
379,42,群馬,627,13,"""西野牧""",354,36,14.7,138,42.4,375.0
380,42,群馬,628,14,"""藤岡""",355,36,14.5,139,4.2,95.0
381,42,群馬,629,15,"""館林""",356,36,14.0,139,31.9,21.0
382,42,群馬,630,16,"""稲含山""",357,36,10.2,138,51.8,780.0
383,42,群馬,631,17,"""みなかみ""",1019,36,48.0,138,59.5,531.0
384,42,群馬,632,18,"""中之条""",1020,36,35.2,138,51.0,354.0
385,42,群馬,633,19,"""伊勢崎""",1021,36,19.9,139,9.9,64.0
386,42,群馬,634,20,"""片品""",1174,36,46.3,139,14.3,860.0
387,42,群馬,635,21,"""藤原""",1222,36,51.8,139,3.5,700.0
388,42,群馬,636,22,"""神流""",1223,36,6.5,138,53.8,357.0
389,42,群馬,637,23,"""黒保根""",1259,36,30.1,139,17.0,285.0
390,42,群馬,638,24,"""高手山""",1375,36,45.0,139,5.9,1115.0
391,43,埼玉,639,1,"""熊谷""",47626,36,9.0,139,22.8,30.0
392,43,埼玉,640,2,"""久喜""",359,36,5.2,139,38.1,12.0
393,43,埼玉,641,3,"""秩父""",47641,35,59.4,139,4.4,232.1
394,43,埼玉,642,4,"""堂平""",361,36,0.3,139,11.4,876.0
395,43,埼玉,643,5,"""飯能""",362,35,50.3,139,19.3,84.0
396,43,埼玉,644,6,"""さいたま""",363,35,52.5,139,35.2,8.0
397,43,埼玉,645,7,"""越谷""",364,35,53.0,139,45.4,3.0
398,43,埼玉,646,8,"""三峰""",1000,35,55.6,138,55.4,975.0
399,43,埼玉,647,9,"""寄居""",1009,36,6.3,139,11.0,128.0
400,43,埼玉,648,10,"""鴻巣""",1069,36,3.9,139,31.3,15.0
401,43,埼玉,649,11,"""所沢""",1070,35,46.4,139,24.8,119.0
402,43,埼玉,650,12,"""浦山""",1159,35,55.2,139,4.2,400.0
403,43,埼玉,651,13,"""上吉田""",1182,36,3.2,138,58.8,275.0
404,43,埼玉,652,14,"""鳩山""",1232,35,59.1,139,20.1,44.0
405,43,埼玉,653,15,"""ときがわ""",1497,35,59.4,139,12.4,295.0
406,44,東京,654,1,"""小河内""",365,35,47.5,139,3.0,530.0
407,44,東京,655,2,"""八王子""",366,35,40.0,139,19.0,123.0
408,44,東京,656,3,"""調布""",367,35,40.1,139,31.8,41.0
409,44,東京,657,4,"""世田谷""",368,35,37.6,139,37.2,35.0
410,44,東京,658,5,"""東京""",47662,35,41.5,139,45.0,25.2
411,44,東京,659,6,"""江戸川臨海""",370,35,38.3,139,51.8,5.0
412,44,東京,660,7,"""羽田""",371,35,33.2,139,46.8,6.0
413,44,東京,661,8,"""大島""",47675,34,44.9,139,21.7,74.0
414,44,東京,662,9,"""三宅島""",47677,34,7.4,139,31.2,37.9
415,44,東京,663,10,"""八丈島""",47678,33,7.3,139,46.7,151.2
416,44,東京,664,11,"""青梅""",1001,35,47.3,139,18.7,155.0
417,44,東京,665,12,"""練馬""",1002,35,44.3,139,35.5,51.0
418,44,東京,666,13,"""府中""",1133,35,41.0,139,29.0,59.0
419,44,東京,667,14,"""新島""",1134,34,22.4,139,15.1,9.0
420,44,東京,668,15,"""小沢""",1180,35,44.1,139,7.4,420.0
421,44,東京,669,16,"""父島""",47971,27,5.5,142,11.4,2.7
422,44,東京,670,17,"""大島北ノ山""",1467,34,46.9,139,21.6,38.0
423,44,東京,671,18,"""八重見ヶ原""",1468,33,6.9,139,47.1,92.0
424,44,東京,672,19,"""神津島""",1505,34,12.3,139,8.0,28.0
425,44,東京,673,20,"""三宅坪田""",1506,34,4.4,139,33.6,20.0
426,44,東京,674,21,"""三宅島阿古""",1509,34,4.8,139,28.9,30.0
427,44,東京,675,22,"""新島""",1522,34,22.1,139,16.1,29.0
428,44,東京,676,23,"""神津島""",1523,34,11.3,139,8.0,138.0
429,44,東京,677,24,"""三宅伊豆""",1525,34,7.2,139,30.2,50.0
430,44,東京,678,25,"""南鳥島""",47991,24,17.3,153,59.0,7.1
431,44,東京,679,26,"""母島""",1595,26,38.1,142,9.7,32.0
432,44,東京,680,27,"""大島臨時""",1642,34,44.9,139,21.7,90.0
433,44,東京,681,28,"""大島泉津""",1643,34,46.7,139,25.3,49.0
434,44,東京,682,29,"""大島差木地""",1644,34,41.0,139,24.8,41.0
435,44,東京,683,30,"""利島""",1646,34,31.7,139,16.9,100.0
436,44,東京,684,31,"""青ヶ島""",1648,32,28.0,139,45.6,272.0
437,45,千葉,685,1,"""香取""",375,35,51.5,140,30.1,37.0
438,45,千葉,686,2,"""我孫子""",376,35,51.8,140,6.6,20.0
439,45,千葉,687,3,"""東庄""",377,35,49.3,140,41.1,52.0
440,45,千葉,688,4,"""成田""",378,35,45.8,140,23.1,41.0
441,45,千葉,689,5,"""銚子""",47648,35,44.3,140,51.4,20.1
442,45,千葉,690,6,"""千葉""",47682,35,36.1,140,6.2,3.5
443,45,千葉,691,7,"""茂原""",381,35,25.0,140,18.6,9.0
444,45,千葉,692,8,"""木更津""",382,35,21.7,139,56.4,60.0
445,45,千葉,693,9,"""鋸南""",383,35,7.3,139,50.2,10.0
446,45,千葉,694,10,"""鴨川""",384,35,6.7,140,6.0,5.0
447,45,千葉,695,11,"""勝浦""",47674,35,9.0,140,18.7,11.9
448,45,千葉,696,12,"""館山""",47672,34,59.2,139,51.9,5.8
449,45,千葉,697,13,"""佐倉""",916,35,43.7,140,12.7,5.0
450,45,千葉,698,14,"""横芝光""",1003,35,39.4,140,28.8,6.0
451,45,千葉,699,15,"""大多喜""",1004,35,15.1,140,12.9,70.0
452,45,千葉,700,16,"""船橋""",1236,35,42.7,140,2.6,28.0
453,45,千葉,701,17,"""牛久""",1238,35,23.8,140,8.9,30.0
454,45,千葉,702,18,"""坂畑""",1241,35,14.1,140,5.9,120.0
455,46,神奈川,703,1,"""相模湖""",387,35,36.8,139,11.6,188.0
456,46,神奈川,704,2,"""海老名""",388,35,26.0,139,23.2,18.0
457,46,神奈川,705,3,"""横浜""",47670,35,26.3,139,39.1,39.1
458,46,神奈川,706,4,"""箱根""",390,35,13.3,139,2.5,855.0
459,46,神奈川,707,5,"""江ノ島""",391,35,17.9,139,28.8,60.0
460,46,神奈川,708,6,"""三浦""",392,35,10.7,139,37.8,42.0
461,46,神奈川,709,7,"""相模原中央""",1005,35,34.3,139,22.2,149.0
462,46,神奈川,710,8,"""日吉""",1006,35,33.1,139,39.0,57.0
463,46,神奈川,711,9,"""平塚""",1007,35,20.7,139,18.3,20.0
464,46,神奈川,712,10,"""小田原""",1008,35,16.6,139,9.3,14.0
465,46,神奈川,713,11,"""丹沢湖""",1096,35,24.6,139,2.6,330.0
466,46,神奈川,714,12,"""辻堂""",1443,35,19.2,139,27.0,5.0
467,48,長野,715,1,"""野沢温泉""",393,36,54.7,138,26.5,576.0
468,48,長野,716,2,"""信濃町""",394,36,48.5,138,11.8,685.0
469,48,長野,717,3,"""飯山""",395,36,52.5,138,22.5,313.0
470,48,長野,718,4,"""白馬""",396,36,41.9,137,51.7,703.0
471,48,長野,719,5,"""長野""",47610,36,39.7,138,11.5,418.2
472,48,長野,720,6,"""笠岳""",398,36,40.0,138,27.4,1490.0
473,48,長野,721,7,"""大町""",399,36,31.4,137,49.9,784.0
474,48,長野,722,8,"""信州新町""",400,36,32.9,137,59.8,509.0
475,48,長野,723,9,"""四阿屋山""",401,36,25.1,138,3.3,1387.0
476,48,長野,724,10,"""上田""",402,36,24.0,138,15.9,502.0
477,48,長野,725,11,"""燕岳""",403,36,23.3,137,44.3,1840.0
478,48,長野,726,12,"""穂高""",404,36,20.6,137,52.9,540.0
479,48,長野,727,13,"""軽井沢""",47622,36,20.5,138,32.8,999.1
480,48,長野,728,14,"""松本""",47618,36,14.8,137,58.2,610.0
481,48,長野,729,15,"""鹿教湯""",407,36,18.1,138,8.2,721.0
482,48,長野,730,16,"""佐久""",408,36,14.8,138,28.6,683.0
483,48,長野,731,17,"""高ボッチ""",409,36,9.0,138,2.6,1670.0
484,48,長野,732,18,"""茂来山""",410,36,6.5,138,32.0,1450.0
485,48,長野,733,19,"""諏訪""",47620,36,2.7,138,6.5,760.1
486,48,長野,734,20,"""八ケ岳""",412,36,1.6,138,18.7,1830.0
487,48,長野,735,21,"""木曽平沢""",413,35,59.0,137,50.1,900.0
488,48,長野,736,22,"""原村""",414,35,58.2,138,13.2,1017.0
489,48,長野,737,23,"""野辺山""",415,35,56.9,138,28.3,1350.0
490,48,長野,738,24,"""御嶽山""",416,35,52.3,137,30.2,2195.0
491,48,長野,739,25,"""木曽福島""",417,35,50.4,137,41.3,750.0
492,48,長野,740,26,"""高遠""",418,35,50.3,138,3.4,780.0
493,48,長野,741,27,"""入笠山""",419,35,53.4,138,9.3,1795.0
494,48,長野,742,28,"""宮田高原""",420,35,46.4,137,53.1,1660.0
495,48,長野,743,29,"""松峯""",421,35,44.4,138,7.1,1920.0
496,48,長野,744,30,"""須原""",422,35,41.9,137,41.5,535.0
497,48,長野,745,31,"""摺古木山""",423,35,35.6,137,44.0,1700.0
498,48,長野,746,32,"""飯島""",424,35,39.2,137,53.9,728.0
499,48,長野,747,33,"""笹山""",425,35,36.5,138,5.1,1732.0
500,48,長野,748,34,"""飯田""",47637,35,31.4,137,49.3,516.4
501,48,長野,749,35,"""恵那山""",427,35,25.7,137,37.2,1602.0
502,48,長野,750,36,"""鶯巣""",428,35,15.8,137,49.8,265.0
503,48,長野,751,37,"""菅平""",992,36,31.9,138,19.5,1253.0
504,48,長野,752,38,"""東御""",993,36,23.0,138,23.0,958.0
505,48,長野,753,39,"""上高地""",994,36,14.9,137,38.0,1510.0
506,48,長野,754,40,"""南木曽""",1022,35,36.6,137,37.2,560.0
507,48,長野,755,41,"""南小谷""",1090,36,48.0,137,54.3,467.0
508,48,長野,756,42,"""鬼無里""",1162,36,41.3,137,57.9,778.0
509,48,長野,757,43,"""立科""",1300,36,16.3,138,18.8,715.0
510,48,長野,758,44,"""奈川""",1312,36,5.3,137,41.0,1068.0
511,48,長野,759,45,"""開田高原""",1314,35,56.3,137,36.1,1130.0
512,48,長野,760,46,"""浪合""",1317,35,22.4,137,41.5,940.0
513,48,長野,761,47,"""辰野""",1319,35,58.9,137,59.0,729.0
514,48,長野,762,48,"""南信濃""",1323,35,19.3,137,55.9,407.0
515,48,長野,763,49,"""阿南""",1339,35,18.8,137,48.7,610.0
516,48,長野,764,50,"""聖高原""",1360,36,29.2,138,4.1,985.0
517,48,長野,765,51,"""網掛山""",1392,35,26.9,137,41.8,1120.0
518,48,長野,766,52,"""大鹿""",1394,35,33.4,138,2.4,718.0
519,48,長野,767,53,"""杉島""",1397,35,43.6,138,5.6,905.0
520,48,長野,768,54,"""十石峠""",1399,36,6.5,138,38.7,1370.0
521,48,長野,769,55,"""小谷""",1411,36,49.3,137,55.8,550.0
522,48,長野,770,56,"""伊那""",1445,35,49.5,137,57.3,633.0
523,48,長野,771,57,"""松本今井""",1529,36,10.0,137,55.3,658.0
524,48,長野,772,58,"""北相木""",1549,36,4.3,138,36.7,1185.0
525,48,長野,773,59,"""白樺湖""",1550,36,6.3,138,13.7,1440.0
526,48,長野,774,60,"""高遠""",1551,35,57.2,138,6.5,1075.0
527,48,長野,775,61,"""宮田""",1591,35,45.1,137,54.7,717.0
528,48,長野,776,62,"""王滝大又""",1659,35,49.6,137,33.1,1035.0
529,49,山梨,777,1,"""剣ノ峰""",429,35,49.7,138,38.4,1735.0
530,49,山梨,778,2,"""日向山""",430,35,47.9,138,17.2,1180.0
531,49,山梨,779,3,"""大菩薩""",431,35,44.1,138,50.2,1684.0
532,49,山梨,780,4,"""甲府""",47638,35,40.0,138,33.2,272.8
533,49,山梨,781,5,"""勝沼""",433,35,39.8,138,43.5,394.0
534,49,山梨,782,6,"""大月""",434,35,36.5,138,56.3,364.0
535,49,山梨,783,7,"""八町山""",435,35,32.6,138,24.7,930.0
536,49,山梨,784,8,"""古関""",436,35,31.7,138,36.9,552.0
537,49,山梨,785,9,"""河口湖""",47640,35,30.0,138,45.6,859.6
538,49,山梨,786,10,"""山中""",438,35,26.2,138,50.2,992.0
539,49,山梨,787,11,"""南部""",439,35,17.3,138,26.7,141.0
540,49,山梨,788,12,"""大泉""",1023,35,51.7,138,23.2,867.0
541,49,山梨,789,13,"""韮崎""",1024,35,41.6,138,26.9,341.0
542,49,山梨,790,14,"""上野原""",1165,35,37.2,139,6.3,187.0
543,49,山梨,791,15,"""切石""",1234,35,28.0,138,26.5,226.0
544,49,山梨,792,16,"""富士山""",47639,35,21.6,138,43.6,3775.1
545,49,山梨,793,17,"""乙女湖""",1599,35,48.4,138,39.3,1465.0
546,49,山梨,794,18,"""富士川""",1640,35,33.7,138,26.9,295.0
547,50,静岡,795,1,"""白糸""",440,35,18.7,138,34.7,530.0
548,50,静岡,796,2,"""御殿場""",441,35,18.3,138,55.6,472.0
549,50,静岡,797,3,"""富士""",442,35,11.1,138,39.8,66.0
550,50,静岡,798,4,"""三島""",47657,35,6.8,138,55.5,20.5
551,50,静岡,799,5,"""越木平""",444,35,0.6,137,58.8,552.0
552,50,静岡,800,6,"""川根本町""",445,35,6.1,138,7.7,290.0
553,50,静岡,801,7,"""大山""",446,35,3.1,138,16.9,880.0
554,50,静岡,802,8,"""網代""",47668,35,2.7,139,5.5,66.9
555,50,静岡,803,9,"""高根山""",448,34,58.5,138,11.8,415.0
556,50,静岡,804,10,"""静岡""",47656,34,58.5,138,24.2,14.1
557,50,静岡,805,11,"""霧山""",450,34,52.5,137,41.5,405.0
558,50,静岡,806,12,"""天竜""",451,34,53.4,137,48.8,61.0
559,50,静岡,807,13,"""島田""",452,34,50.4,138,8.6,80.0
560,50,静岡,808,14,"""湯ケ島""",453,34,54.0,138,55.5,165.0
561,50,静岡,809,15,"""天城山""",454,34,52.3,139,1.4,1066.0
562,50,静岡,810,16,"""浜松""",47654,34,45.2,137,42.7,45.9
563,50,静岡,811,17,"""松崎""",456,34,45.3,138,47.0,4.0
564,50,静岡,812,18,"""稲取""",457,34,46.9,139,2.9,130.0
565,50,静岡,813,19,"""御前崎""",47655,34,36.2,138,12.7,44.7
566,50,静岡,814,20,"""石廊崎""",47666,34,36.2,138,50.5,54.7
567,50,静岡,815,21,"""佐久間""",986,35,3.4,137,45.7,150.0
568,50,静岡,816,22,"""土肥""",987,34,52.6,138,45.7,92.0
569,50,静岡,817,23,"""三ヶ日""",988,34,48.1,137,33.4,2.0
570,50,静岡,818,24,"""掛川""",989,34,46.1,137,59.7,32.0
