,prec_no,県,No,i,地点名,block_no,緯度（度、分),緯度（度、分)2,経度（度、分),経度（度、分)2,標高(m)
571,50,静岡,819,25,"""熊""",1105,34,57.5,137,44.0,375.0
572,50,静岡,820,26,"""三倉""",1106,34,57.6,137,56.6,121.0
573,50,静岡,821,27,"""梅ケ島""",1114,35,14.2,138,20.5,430.0
574,50,静岡,822,28,"""清水""",1243,35,3.2,138,31.3,3.0
575,50,静岡,823,29,"""磐田""",1244,34,41.5,137,52.8,3.0
576,50,静岡,824,30,"""菊川牧之原""",1335,34,47.1,138,8.3,191.0
577,50,静岡,825,31,"""井川""",1338,35,13.0,138,13.3,755.0
578,50,静岡,826,32,"""三倉""",1393,34,53.7,137,56.4,114.0
579,50,静岡,827,33,"""鍵穴""",1440,35,2.9,138,14.8,160.0
580,50,静岡,828,34,"""富士山""",47639,35,21.6,138,43.6,3775.1
581,50,静岡,829,35,"""静岡空港""",1601,34,47.7,138,11.3,132.0
582,50,静岡,830,36,"""春野""",1662,35,0.7,137,56.7,486.0
583,51,愛知,831,1,"""一宮""",460,35,17.9,136,51.2,11.0
584,51,愛知,832,2,"""豊山""",461,35,15.3,136,55.4,14.0
585,51,愛知,833,3,"""茶臼山""",462,35,13.2,137,39.6,1216.0
586,51,愛知,834,4,"""名古屋""",47636,35,10.0,136,57.9,51.1
587,51,愛知,835,5,"""豊田""",464,35,7.9,137,10.6,75.0
588,51,愛知,836,6,"""東海""",465,35,1.4,136,54.1,10.0
589,51,愛知,837,7,"""出来山""",466,35,5.7,137,25.0,946.0
590,51,愛知,838,8,"""岡崎""",467,34,55.1,137,11.6,47.0
591,51,愛知,839,9,"""作手""",468,34,58.6,137,25.5,532.0
592,51,愛知,840,10,"""一色""",469,34,48.7,137,1.7,12.0
593,51,愛知,841,11,"""豊橋""",470,34,45.0,137,20.5,3.0
594,51,愛知,842,12,"""伊良湖""",47653,34,37.7,137,5.6,6.2
595,51,愛知,843,13,"""田原""",472,34,37.6,137,13.3,45.0
596,51,愛知,844,14,"""稲武""",982,35,12.7,137,30.4,505.0
597,51,愛知,845,15,"""蟹江""",983,35,8.2,136,47.5,2.0
598,51,愛知,846,16,"""南知多""",984,34,44.4,136,56.3,16.0
599,51,愛知,847,17,"""小原""",1166,35,13.7,137,17.1,290.0
600,51,愛知,848,18,"""鳳来""",1341,34,55.9,137,34.5,81.0
601,51,愛知,849,19,"""蒲郡""",1344,34,50.7,137,13.0,55.0
602,51,愛知,850,20,"""愛西""",1346,35,13.0,136,41.9,5.0
603,51,愛知,851,21,"""新城""",1541,34,54.4,137,31.1,53.0
604,51,愛知,852,22,"""セントレア""",1555,34,51.5,136,48.3,4.0
605,51,愛知,853,23,"""阿蔵""",1576,35,4.7,137,24.8,613.0
606,51,愛知,854,24,"""大府""",1638,34,59.7,136,56.6,32.0
607,52,岐阜,855,1,"""神岡""",473,36,19.3,137,18.5,455.0
608,52,岐阜,856,2,"""流葉山""",474,36,19.6,137,14.9,1280.0
609,52,岐阜,857,3,"""森茂""",475,36,10.5,137,1.5,1262.0
610,52,岐阜,858,4,"""高山""",47617,36,9.3,137,15.2,560.0
611,52,岐阜,859,5,"""乗鞍岳""",477,36,7.3,137,33.4,2730.0
612,52,岐阜,860,6,"""大日岳""",478,36,1.3,136,51.2,1280.0
613,52,岐阜,861,7,"""新渕山""",479,36,1.9,136,58.5,1145.0
614,52,岐阜,862,8,"""船山""",480,36,2.1,137,15.6,880.0
615,52,岐阜,863,9,"""白尾山""",481,35,54.2,136,56.9,1272.0
616,52,岐阜,864,10,"""白鳥""",482,35,52.1,136,51.8,372.0
617,52,岐阜,865,11,"""萩原""",483,35,53.3,137,12.4,425.0
618,52,岐阜,866,12,"""蕪山""",484,35,44.1,136,47.9,1069.0
619,52,岐阜,867,13,"""八幡""",485,35,45.4,136,58.7,250.0
620,52,岐阜,868,14,"""樽見""",486,35,38.3,136,36.1,190.0
621,52,岐阜,869,15,"""金山""",487,35,39.7,137,9.6,233.0
622,52,岐阜,870,16,"""三界山""",488,35,39.0,137,31.0,1117.0
623,52,岐阜,871,17,"""権現山""",489,35,34.9,136,30.1,750.0
624,52,岐阜,872,18,"""伽藍""",490,35,30.9,137,13.8,650.0
625,52,岐阜,873,19,"""美濃加茂""",491,35,26.7,137,0.3,74.0
626,52,岐阜,874,20,"""柄石峠""",492,35,24.2,137,12.4,365.0
627,52,岐阜,875,21,"""恵那""",493,35,26.8,137,24.2,315.0
628,52,岐阜,876,22,"""中津川""",494,35,28.6,137,29.2,378.0
629,52,岐阜,877,23,"""関ケ原""",495,35,21.8,136,28.0,130.0
630,52,岐阜,878,24,"""大垣""",496,35,20.8,136,37.2,6.0
631,52,岐阜,879,25,"""岐阜""",47632,35,24.0,136,45.7,12.7
632,52,岐阜,880,26,"""三森山""",498,35,22.6,137,31.6,1130.0
633,52,岐阜,881,27,"""美濃""",1057,35,33.3,136,54.6,68.0
634,52,岐阜,882,28,"""多治見""",1058,35,20.8,137,6.5,120.0
635,52,岐阜,883,29,"""上石津""",1059,35,14.8,136,27.5,193.0
636,52,岐阜,884,30,"""栃尾""",1061,36,14.9,137,30.2,765.0
637,52,岐阜,885,31,"""宮地""",1066,35,45.8,137,17.3,450.0
638,52,岐阜,886,32,"""平井""",1153,35,34.0,136,43.7,325.0
639,52,岐阜,887,33,"""長滝""",1299,35,55.4,136,49.9,430.0
640,52,岐阜,888,34,"""揖斐川""",1301,35,29.1,136,34.0,45.0
641,52,岐阜,889,35,"""六厩""",1305,36,3.6,137,2.1,1015.0
642,52,岐阜,890,36,"""白川""",1306,36,16.4,136,53.8,478.0
643,52,岐阜,891,37,"""河合""",1308,36,18.3,137,6.0,471.0
644,52,岐阜,892,38,"""宮之前""",1311,36,0.9,137,23.3,930.0
645,52,岐阜,893,39,"""黒川""",1313,35,35.9,137,19.1,517.0
646,52,岐阜,894,40,"""大日""",1363,36,1.1,136,52.9,1178.0
647,52,岐阜,895,41,"""付知""",1384,35,39.7,137,25.6,461.0
648,52,岐阜,896,42,"""御母衣""",1387,36,8.8,136,54.5,640.0
649,52,岐阜,897,43,"""小津""",1390,35,33.7,136,32.4,573.0
650,52,岐阜,898,44,"""十二岳""",1396,36,11.3,137,22.1,1010.0
651,52,岐阜,899,45,"""ひるがの""",1436,36,0.6,136,53.6,885.0
652,52,岐阜,900,46,"""清見""",1437,36,10.8,137,2.7,740.0
653,52,岐阜,901,47,"""丹生川""",1438,36,11.2,137,22.3,910.0
654,52,岐阜,902,48,"""関市板取""",1577,35,43.4,136,47.0,351.0
655,53,三重,903,1,"""北勢""",499,35,8.6,136,32.3,125.0
656,53,三重,904,2,"""桑名""",500,35,3.0,136,41.6,3.0
657,53,三重,905,3,"""雲母峰""",501,34,59.9,136,27.5,590.0
658,53,三重,906,4,"""四日市""",47684,34,56.4,136,34.8,55.1
659,53,三重,907,5,"""亀山""",503,34,52.2,136,27.2,70.0
660,53,三重,908,6,"""上野""",47649,34,45.7,136,8.5,159.2
661,53,三重,909,7,"""笠取山""",505,34,43.5,136,18.5,810.0
662,53,三重,910,8,"""津""",47651,34,44.0,136,31.1,2.7
663,53,三重,911,9,"""名張""",507,34,37.6,136,6.5,226.0
664,53,三重,912,10,"""国見山""",508,34,33.9,136,9.4,680.0
665,53,三重,913,11,"""小俣""",509,34,31.7,136,39.9,10.0
666,53,三重,914,12,"""粥見""",510,34,26.9,136,23.4,120.0
667,53,三重,915,13,"""藤坂峠""",511,34,19.4,136,29.3,560.0
668,53,三重,916,14,"""尾鷲""",47663,34,4.1,136,11.6,15.3
669,53,三重,917,15,"""八幡峠""",513,34,3.6,136,6.6,800.0
670,53,三重,918,16,"""熊野""",514,33,53.5,136,5.6,40.0
671,53,三重,919,17,"""大台""",918,34,23.5,136,24.5,80.0
672,53,三重,920,18,"""松阪""",990,34,33.6,136,32.2,6.0
673,53,三重,921,19,"""磯部""",991,34,22.4,136,48.3,3.0
674,53,三重,922,20,"""鳥羽""",1230,34,28.9,136,49.5,2.0
675,53,三重,923,21,"""宮川""",1255,34,16.7,136,12.5,205.0
676,53,三重,924,22,"""南伊勢""",1258,34,20.7,136,40.9,6.0
677,53,三重,925,23,"""紀伊長島""",1349,34,12.5,136,19.6,3.0
678,53,三重,926,24,"""白山""",1356,34,37.5,136,19.3,60.0
679,53,三重,927,25,"""阿児""",1381,34,18.5,136,52.4,31.0
680,53,三重,928,26,"""御浜""",1423,33,51.1,135,58.8,130.0
681,53,三重,929,27,"""熊野新鹿""",1532,33,55.9,136,8.3,23.0
682,54,新潟,930,1,"""村上""",515,38,13.6,139,28.7,10.0
683,54,新潟,931,2,"""鷲ケ巣山""",516,38,13.7,139,38.3,695.0
684,54,新潟,932,3,"""相川""",47602,38,1.7,138,14.4,5.5
685,54,新潟,933,4,"""両津""",518,38,4.4,138,26.4,2.0
686,54,新潟,934,5,"""新潟""",47604,37,53.6,139,1.1,4.1
687,54,新潟,935,6,"""二王子岳""",520,37,54.4,139,27.1,382.0
688,54,新潟,936,7,"""新津""",521,37,47.5,139,5.2,3.0
689,54,新潟,937,8,"""巻""",522,37,46.1,138,54.8,2.0
690,54,新潟,938,9,"""宝珠山""",523,37,46.7,139,17.3,200.0
691,54,新潟,939,10,"""寺泊""",524,37,38.4,138,46.0,44.0
692,54,新潟,940,11,"""三条""",525,37,38.4,138,57.3,9.0
693,54,新潟,941,12,"""村松""",526,37,41.8,139,11.3,25.0
694,54,新潟,942,13,"""津川""",527,37,40.3,139,26.8,100.0
695,54,新潟,943,14,"""粟ヶ岳""",528,37,34.8,139,8.1,242.0
696,54,新潟,944,15,"""長岡""",529,37,27.0,138,49.4,23.0
697,54,新潟,945,16,"""栃尾""",530,37,28.5,138,59.5,83.0
698,54,新潟,946,17,"""守門岳""",531,37,24.3,139,5.4,737.0
699,54,新潟,947,18,"""柏崎""",532,37,21.1,138,33.2,7.0
700,54,新潟,948,19,"""桜坂峠""",533,37,12.7,138,31.6,470.0
701,54,新潟,949,20,"""小出""",534,37,13.6,138,57.8,98.0
702,54,新潟,950,21,"""高田""",47612,37,6.4,138,14.8,12.9
703,54,新潟,951,22,"""安塚""",536,37,6.4,138,27.4,126.0
704,54,新潟,952,23,"""十日町""",537,37,8.6,138,43.6,170.0
705,54,新潟,953,24,"""枝折峠""",538,37,9.3,139,7.8,1060.0
706,54,新潟,954,25,"""糸魚川""",539,37,2.6,137,52.5,8.0
707,54,新潟,955,26,"""能生""",540,37,5.0,138,1.4,55.0
708,54,新潟,956,27,"""光ケ原""",541,37,0.3,138,22.3,805.0
709,54,新潟,957,28,"""大沢峠""",542,37,2.3,138,47.2,673.0
710,54,新潟,958,29,"""津南""",543,36,59.8,138,41.0,452.0
711,54,新潟,959,30,"""湯沢""",544,36,56.5,138,48.6,340.0
712,54,新潟,960,31,"""袴岳""",545,36,52.2,138,16.6,850.0
713,54,新潟,961,32,"""粟島""",995,38,27.9,139,15.2,4.0
714,54,新潟,962,33,"""羽茂""",996,37,50.5,138,18.8,11.0
715,54,新潟,963,34,"""守門""",997,37,20.8,139,2.6,222.0
716,54,新潟,964,35,"""関山""",998,36,56.0,138,13.3,350.0
717,54,新潟,965,36,"""下関""",1060,38,5.5,139,33.8,33.0
718,54,新潟,966,37,"""鍵取""",1102,37,34.2,139,23.0,150.0
719,54,新潟,967,38,"""赤谷""",1111,37,50.1,139,24.9,135.0
720,54,新潟,968,39,"""小国""",1154,37,17.5,138,42.1,83.0
721,54,新潟,969,40,"""松代""",1155,37,7.9,138,36.4,210.0
722,54,新潟,970,41,"""高根""",1256,38,19.8,139,36.2,85.0
723,54,新潟,971,42,"""平岩""",1297,36,53.2,137,51.8,260.0
724,54,新潟,972,43,"""大潟""",1302,37,13.5,138,19.5,13.0
725,54,新潟,973,44,"""弾崎""",1315,38,19.8,138,30.7,58.0
726,54,新潟,974,45,"""中条""",1318,38,3.6,139,24.5,27.0
727,54,新潟,975,46,"""三面""",1369,38,14.8,139,36.3,45.0
728,54,新潟,976,47,"""大湯""",1370,37,12.3,139,3.7,240.0
729,54,新潟,977,48,"""塩沢""",1395,37,2.3,138,50.8,195.0
730,54,新潟,978,49,"""宮寄上""",1398,37,34.8,139,8.4,125.0
731,54,新潟,979,50,"""樽本""",1424,36,53.4,138,16.5,625.0
732,54,新潟,980,51,"""川谷""",1426,37,12.0,138,31.0,206.0
733,54,新潟,981,52,"""筒方""",1427,37,1.8,138,20.6,255.0
734,54,新潟,982,53,"""室谷""",1444,37,33.0,139,22.2,200.0
735,54,新潟,983,54,"""松浜""",1469,37,57.3,139,6.7,1.0
736,54,新潟,984,55,"""秋津""",1514,38,3.6,138,24.8,30.0
737,54,新潟,985,56,"""瓢湖""",1645,37,50.0,139,14.2,9.0
738,55,富山,986,1,"""泊""",546,36,57.1,137,33.1,13.0
739,55,富山,987,2,"""魚津""",547,36,49.3,137,25.7,48.0
740,55,富山,988,3,"""宇奈月""",548,36,50.8,137,33.5,160.0
741,55,富山,989,4,"""嘉例沢""",549,36,49.5,137,32.2,420.0
742,55,富山,990,5,"""伏木""",47606,36,47.5,137,3.3,11.6
743,55,富山,991,6,"""富山""",47607,36,42.5,137,12.1,8.6
744,55,富山,992,7,"""砺波""",552,36,36.6,136,57.3,69.0
745,55,富山,993,8,"""上市""",553,36,40.2,137,25.4,296.0
746,55,富山,994,9,"""南砺高宮""",554,36,32.7,136,52.3,91.0
747,55,富山,995,10,"""八尾""",555,36,34.7,137,7.9,78.0
748,55,富山,996,11,"""小谷""",556,36,34.2,137,18.0,340.0
749,55,富山,997,12,"""立山""",557,36,34.9,137,34.7,2291.0
750,55,富山,998,13,"""細尾峠""",558,36,26.7,136,53.8,740.0
751,55,富山,999,14,"""谷折""",559,36,29.3,137,6.0,700.0
752,55,富山,1000,15,"""氷見""",1309,36,51.8,136,57.6,7.0
753,55,富山,1001,16,"""宇奈月""",1412,36,50.8,137,33.4,160.0
754,55,富山,1002,17,"""平""",1413,36,26.0,136,57.0,282.0
755,55,富山,1003,18,"""大山""",1414,36,36.5,137,17.0,128.0
756,55,富山,1004,19,"""細入""",1415,36,29.7,137,14.4,185.0
757,55,富山,1005,20,"""猪谷""",1455,36,28.4,137,14.2,215.0
758,55,富山,1006,21,"""秋ヶ島""",1533,36,38.9,137,11.2,24.0
759,55,富山,1007,22,"""五箇山""",1553,36,25.8,136,56.5,357.0
760,55,富山,1008,23,"""立山芦峅""",1621,36,34.6,137,23.1,379.0
761,56,石川,1009,1,"""珠洲""",560,37,26.8,137,17.2,4.0
762,56,石川,1010,2,"""輪島""",47600,37,23.4,136,53.7,5.2
763,56,石川,1011,3,"""門前""",562,37,15.7,136,43.7,11.0
764,56,石川,1012,4,"""木原岳""",563,37,17.3,136,57.0,270.0
765,56,石川,1013,5,"""志賀""",564,37,8.6,136,43.5,6.0
766,56,石川,1014,6,"""七尾""",565,37,1.8,136,59.5,58.0
767,56,石川,1015,7,"""羽咋""",566,36,53.6,136,46.6,15.0
768,56,石川,1016,8,"""かほく""",567,36,42.7,136,41.5,42.0
769,56,石川,1017,9,"""宝達山""",568,36,46.8,136,48.4,626.0
770,56,石川,1018,10,"""金沢""",47605,36,35.3,136,38.0,5.7
771,56,石川,1019,11,"""医王山""",570,36,31.2,136,44.7,420.0
772,56,石川,1020,12,"""加賀菅谷""",571,36,13.8,136,21.7,83.0
773,56,石川,1021,13,"""白山河内""",973,36,23.8,136,37.2,136.0
774,56,石川,1022,14,"""白山白峰""",1171,36,10.8,136,37.5,470.0
775,56,石川,1023,15,"""小松""",1324,36,22.9,136,26.1,3.0
776,56,石川,1024,16,"""穴水""",1486,37,16.3,136,55.0,170.0
777,56,石川,1025,17,"""三井""",1544,37,17.6,136,57.7,219.0
778,56,石川,1026,18,"""宝達志水""",1545,36,47.3,136,46.1,90.0
779,56,石川,1027,19,"""舳倉島""",1650,37,51.0,136,55.1,8.0
780,57,福井,1028,1,"""福井""",47616,36,3.3,136,13.3,8.8
781,57,福井,1029,2,"""大野""",573,35,58.3,136,29.8,182.0
782,57,福井,1030,3,"""タイラ山""",574,35,59.2,136,36.4,510.0
783,57,福井,1031,4,"""春日野""",575,35,51.5,136,8.0,270.0
784,57,福井,1032,5,"""板垣""",576,35,52.4,136,18.5,620.0
785,57,福井,1033,6,"""今庄""",577,35,46.0,136,12.0,128.0
786,57,福井,1034,7,"""敦賀""",47631,35,39.2,136,3.7,1.6
787,57,福井,1035,8,"""小浜""",579,35,29.0,135,46.9,10.0
788,57,福井,1036,9,"""美山""",974,35,59.9,136,21.5,70.0
789,57,福井,1037,10,"""川上""",975,35,26.4,135,31.4,75.0
790,57,福井,1038,11,"""美浜""",1010,35,36.0,135,55.0,10.0
791,57,福井,1039,12,"""三国""",1071,36,14.6,136,10.4,34.0
792,57,福井,1040,13,"""勝山""",1226,36,2.3,136,31.3,196.0
793,57,福井,1041,14,"""越廼""",1316,36,0.7,135,59.4,30.0
794,57,福井,1042,15,"""九頭竜""",1382,35,54.5,136,40.1,436.0
795,57,福井,1043,16,"""大飯""",1454,35,28.8,135,37.0,3.0
796,57,福井,1044,17,"""春江""",1537,36,8.5,136,13.4,5.0
797,57,福井,1045,18,"""武生""",1565,35,54.3,136,10.4,32.0
798,60,滋賀,1046,1,"""今津""",580,35,24.7,136,1.7,88.0
799,60,滋賀,1047,2,"""荒川""",581,35,22.4,135,55.6,360.0
800,60,滋賀,1048,3,"""春照""",582,35,22.8,136,22.4,160.0
801,60,滋賀,1049,4,"""彦根""",47761,35,16.5,136,14.6,87.3
802,60,滋賀,1050,5,"""近江八幡""",584,35,7.6,136,5.5,90.0
803,60,滋賀,1051,6,"""君ケ畑台地""",585,35,11.9,136,20.4,402.0
804,60,滋賀,1052,7,"""大津""",586,34,59.5,135,54.7,86.0
805,60,滋賀,1053,8,"""土山""",587,34,56.3,136,16.7,248.0
806,60,滋賀,1054,9,"""東近江""",963,35,3.7,136,11.4,128.0
807,60,滋賀,1055,10,"""信楽""",964,34,54.8,136,4.8,265.0
808,60,滋賀,1056,11,"""長浜""",976,35,25.4,136,14.5,95.0
809,60,滋賀,1057,12,"""南小松""",1083,35,14.1,135,57.4,90.0
810,60,滋賀,1058,13,"""柳ケ瀬""",1087,35,34.9,136,11.3,220.0
811,60,滋賀,1059,14,"""霜ケ原""",1361,35,11.9,136,20.3,420.0
812,60,滋賀,1060,15,"""米原""",1524,35,23.0,136,20.6,147.0
813,60,滋賀,1061,16,"""朽木平良""",1578,35,18.5,135,49.8,380.0
814,60,滋賀,1062,17,"""伊吹山""",47751,35,25.1,136,24.8,1375.8
815,61,京都,1063,1,"""峰山""",588,35,37.1,135,4.3,23.0
816,61,京都,1064,2,"""宮津""",589,35,33.0,135,14.1,2.0
817,61,京都,1065,3,"""舞鶴""",47750,35,27.0,135,19.0,2.4
818,61,京都,1066,4,"""仏坂""",591,35,22.6,135,2.1,410.0
819,61,京都,1067,5,"""浅原山""",592,35,20.0,135,23.3,380.0
820,61,京都,1068,6,"""福知山""",593,35,18.7,135,6.8,17.0
821,61,京都,1069,7,"""胡麻""",594,35,12.6,135,27.7,260.0
822,61,京都,1070,8,"""妙高山""",595,35,10.1,135,10.2,440.0
823,61,京都,1071,9,"""園部""",596,35,6.5,135,27.3,134.0
824,61,京都,1072,10,"""京都""",47759,35,0.8,135,43.9,40.8
825,61,京都,1073,11,"""京田辺""",598,34,49.8,135,45.6,20.0
826,61,京都,1074,12,"""鷲峰山""",599,34,49.7,135,54.3,607.0
827,61,京都,1075,13,"""花背峠""",920,35,9.4,135,47.3,710.0
828,61,京都,1076,14,"""知井""",927,35,19.3,135,38.8,250.0
829,61,京都,1077,15,"""京北""",928,35,10.9,135,39.7,260.0
830,61,京都,1078,16,"""間人""",965,35,44.2,135,5.2,42.0
831,61,京都,1079,17,"""本庄""",966,35,15.6,135,23.7,95.0
832,61,京都,1080,18,"""長岡京""",1025,34,55.8,135,40.7,71.0
833,61,京都,1081,19,"""睦寄""",1160,35,22.9,135,27.2,175.0
834,61,京都,1082,20,"""美山""",1303,35,16.5,135,33.0,200.0
835,61,京都,1083,21,"""須知""",1378,35,10.6,135,25.2,150.0
836,61,京都,1084,22,"""三岳""",1379,35,22.0,135,3.0,118.0
837,61,京都,1085,23,"""綾部""",1380,35,17.6,135,15.5,51.0
838,61,京都,1086,24,"""三和""",1383,35,13.0,135,13.9,105.0
839,61,京都,1087,25,"""坂浦""",1641,35,25.1,135,5.2,223.0
840,62,大阪,1088,1,"""能勢""",600,34,56.9,135,27.3,235.0
841,62,大阪,1089,2,"""箕面""",601,34,50.3,135,30.2,96.0
842,62,大阪,1090,3,"""豊中""",602,34,47.0,135,26.3,12.0
843,62,大阪,1091,4,"""大阪""",47772,34,40.9,135,31.1,23.0
844,62,大阪,1092,5,"""生駒山""",604,34,40.5,135,40.6,626.0
845,62,大阪,1093,6,"""河内長野""",605,34,25.4,135,32.6,160.0
846,62,大阪,1094,7,"""熊取""",606,34,23.1,135,21.0,68.0
847,62,大阪,1095,8,"""堺""",1062,34,33.3,135,29.1,20.0
848,62,大阪,1096,9,"""枚方""",1065,34,48.5,135,40.3,26.0
849,62,大阪,1097,10,"""八尾""",1470,34,35.8,135,36.0,10.0
850,62,大阪,1098,11,"""関空島""",1471,34,26.0,135,13.9,5.0
851,62,大阪,1099,12,"""茨木""",1602,34,51.6,135,33.6,78.0
852,63,兵庫,1100,1,"""香住""",607,35,37.5,134,37.6,5.0
853,63,兵庫,1101,2,"""温泉""",608,35,31.7,134,28.8,233.0
854,63,兵庫,1102,3,"""三川山""",609,35,32.7,134,38.2,875.0
855,63,兵庫,1103,4,"""豊岡""",47747,35,32.1,134,49.3,3.4
856,63,兵庫,1104,5,"""八鹿""",611,35,23.9,134,44.4,183.0
